"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
4.36048969635711e-08,3.96957524484856,0.5,0.038,0.00141432483301343,"KANSL1L"
4.64150327037112e-08,1.68766317562872,0.909,0.256,0.00150547158574487,"MAP4K4"
4.71329487593073e-08,3.6294346339813,0.5,0.038,0.00152875719300813,"MTMR9"
5.02603825973438e-08,5.45041939798796,0.409,0.013,0.00163019550954485,"ST6GALNAC3"
5.02603825973438e-08,5.84787172333777,0.409,0.013,0.00163019550954485,"ST6GALNAC5"
5.02603825973438e-08,4.43317956132796,0.409,0.013,0.00163019550954485,"TTC27"
5.09370360930398e-08,2.61515435405375,0.5,0.038,0.00165214276567775,"RFTN2"
5.4980111280101e-08,4.46603728775681,0.409,0.013,0.00178327990937008,"CTD-2054N24.2"
5.50379758574254e-08,2.58032895745735,0.5,0.038,0.00178515674693559,"PLA2R1"
5.6770931444796e-08,2.17668619998469,0.591,0.064,0.00184136516141196,"FEZ1"
6.07672905187743e-08,1.33027322311844,0.636,0.09,0.00197098706797645,"OSBPL10"
6.07672905187743e-08,2.65007074828432,0.636,0.09,0.00197098706797645,"GALK2"
6.51156388839166e-08,2.43125939925777,0.545,0.051,0.00211202574719984,"FAM120AOS"
6.57418455113213e-08,4.31545229223029,0.409,0.013,0.00213233675915971,"AC064875.2"
7.05629302908905e-08,1.3425669816659,0.636,0.077,0.00228870864398503,"OSMR"
7.18618470924287e-08,3.98605582010578,0.409,0.013,0.00233083901044292,"FBXW8"
8.47309150589031e-08,0.852608514785553,0.727,0.128,0.00274824722993552,"HERC2"
8.58001637109129e-08,3.57776884274257,0.409,0.013,0.00278292830996346,"STX3"
8.58001637109129e-08,3.01600914578886,0.409,0.013,0.00278292830996346,"P4HA3"
8.72468792020448e-08,1.33180341634784,0.5,0.038,0.00282985252691832,"SEC23B"
8.9715027722089e-08,2.50150940135557,0.636,0.09,0.00290990692416596,"PDGFC"
8.99371930951094e-08,2.12023043614105,0.727,0.128,0.00291711285803987,"LPAR1"
1.12107679136168e-07,2.74114882773769,0.591,0.077,0.0036362125727816,"SORCS2"
1.15748686519922e-07,2.47771129269785,0.455,0.026,0.00375430864727368,"FZD7"
1.1589779397151e-07,2.46033913073264,0.545,0.051,0.00375914494746592,"FAM171A1"
1.25469980829709e-07,2.03103106934819,0.455,0.026,0.0040696188282116,"USP6NL"
1.25547144799295e-07,2.11531183970012,0.727,0.141,0.00407212164156513,"TJP1"
1.2903218037441e-07,0.995768025455848,0.682,0.09,0.004185158770444,"CUL4A"
