"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
7.94078894093383e-205,-3.1835104886316,0.061,0.398,2.57559489299189e-200,"HCLS1"
1.14234887252233e-204,3.7883861419543,0.363,0.037,3.70520856802618e-200,"ABCA10"
1.82568253785012e-204,3.22643534063938,0.359,0.035,5.92160131151688e-200,"LTBP1"
2.16258245869413e-204,1.87151382330497,0.677,0.291,7.01433620477442e-200,"SERPING1"
2.44391390198249e-203,2.63709115173621,0.453,0.095,7.9268347410802e-199,"ETV1"
5.3789003533379e-203,4.28229659505404,0.315,0.014,1.74464632960515e-198,"EDNRA"
8.66312462297789e-203,-1.25263503476398,0.87,0.904,2.80988447146288e-198,"FAU"
1.28624936720498e-202,1.85489352953449,0.438,0.074,4.17194982252936e-198,"FXYD1"
3.29155872572741e-202,2.32153362613706,0.473,0.11,1.06761707268969e-197,"RCN3"
4.17871970288289e-202,1.45373302521144,0.72,0.308,1.35536773563007e-197,"MAGED2"
1.569211796294e-201,-3.20708643524071,0.123,0.47,5.0897384612796e-197,"CXCR4"
2.26107722624567e-201,1.66687668899194,0.599,0.2,7.33380398332784e-197,"RCN1"
1.52228673933089e-200,3.49732598347594,0.318,0.016,4.93753703901974e-196,"CD248"
1.90028207916302e-200,-4.20745127018997,0.022,0.327,6.16356492376524e-196,"RNASE6"
4.25229082940424e-200,2.82142607164546,0.392,0.055,1.37923053051727e-195,"COL11A1"
9.62559636102494e-199,1.71638484223803,0.529,0.136,3.12206217969844e-194,"FERMT2"
9.81698060818236e-199,-3.73051452910894,0.034,0.349,3.18413766026395e-194,"IL10RA"
5.21606501477079e-198,1.67193143036415,0.646,0.25,1.6918306875409e-193,"TSPAN3"
1.38851963915895e-197,2.88377247203211,0.38,0.049,4.50366344961205e-193,"SETBP1"
3.66816441523871e-197,1.42019156592995,0.577,0.166,1.18976912808268e-192,"MAP1B"
7.20339608911788e-197,2.39826785169273,0.434,0.085,2.33642152150538e-192,"ZNF667-AS1"
1.00735007520224e-196,3.89062629492624,0.312,0.015,3.26733996891845e-192,"LRRC17"
1.49864704476256e-196,2.43393612731128,0.532,0.156,4.86086168968736e-192,"OLFML2B"
1.71064188335797e-196,1.76306735474965,0.496,0.117,5.54846694867159e-192,"YAP1"
1.66911866410773e-195,2.04733558315411,0.503,0.136,5.41378638703341e-191,"RHOBTB3"
2.23495664580097e-195,-3.99183221033096,0.036,0.344,7.24908188065544e-191,"SPI1"
2.80339104845926e-195,-3.57707342460583,0.084,0.416,9.09279886567762e-191,"HLA-DQA1"
4.29348175082024e-194,-3.62953351952628,0.303,0.587,1.39259080587854e-189,"HLA-DPB1"
4.47189640610099e-194,3.70496328887345,0.309,0.015,1.45045959931886e-189,"PTGIS"
2.77710046529675e-193,0.935391832253661,0.726,0.255,9.00752535919002e-189,"SPTBN1"
3.11059316809988e-193,1.8896211599776,0.52,0.139,1.0089208940732e-188,"C1orf21"
4.72096029812063e-193,1.73212245357914,0.535,0.151,1.53124347269543e-188,"MAGED1"
7.09392219261347e-193,1.3608869618758,0.817,0.458,2.30091366317418e-188,"NUCKS1"
8.0438786449817e-193,2.88680712841344,0.367,0.048,2.60903203849982e-188,"GOLM1"
5.1438608104877e-192,0.98273288624286,0.596,0.181,1.66841125388169e-187,"WWTR1"
4.294606207657e-190,2.71360100588532,0.382,0.057,1.39295552345355e-185,"LEPREL4"
2.02710330724415e-189,1.23749858664399,0.576,0.168,6.57490957704641e-185,"RBMS3"
9.51029046255375e-188,-3.52241247090747,0.029,0.328,3.08466271152931e-183,"CYTIP"
2.06608228057825e-187,3.26052907616785,0.327,0.028,6.70133787705556e-183,"VASN"
3.03060280042029e-187,2.8390954623289,0.409,0.077,9.82976018316322e-183,"PEG10"
4.12527937116532e-187,1.06816457358797,0.9,0.67,1.33803436403747e-182,"LGALS1"
5.62537010368948e-187,3.54692519883149,0.345,0.039,1.82458879313168e-182,"ABCA9"
6.1958274724668e-187,2.81491601021726,0.429,0.091,2.00961664069461e-182,"COL14A1"
8.63355379349283e-187,1.47400695254698,0.63,0.237,2.8002931729194e-182,"LTBP3"
1.33379565172848e-186,1.07269626506205,0.684,0.25,4.32616619638134e-182,"WBP5"
1.60323503518006e-186,3.61947132346868,0.305,0.017,5.20009283660651e-182,"CRISPLD1"
1.75877255948301e-186,1.25357201062601,0.484,0.116,5.70457879668314e-182,"PLEKHA4"
4.73097705592606e-186,1.27278599826672,0.707,0.321,1.53449240808962e-181,"TCF4"
4.80753962420993e-186,-4.02398675040384,0.034,0.331,1.55932547711249e-181,"CSF1R"
8.04115445090828e-186,1.36885559642693,0.696,0.318,2.6081484461521e-181,"CCND2"
9.84293660701515e-186,1.41764515489454,0.644,0.244,3.19255648848536e-181,"SOX4"
1.03356970749759e-185,4.32717850114762,0.284,0.009,3.35238334626842e-181,"PCDH18"
1.22810505931377e-185,1.14312285880061,0.713,0.295,3.98335875988421e-181,"EPB41L2"
8.39819787929459e-185,3.4973807536174,0.293,0.012,2.7239554821492e-180,"PRRX2"
1.47142642496356e-184,3.7134626473937,0.302,0.017,4.77257160936932e-180,"C1QTNF4"
2.49245634299796e-184,2.22307207617358,0.465,0.115,8.0842821485139e-180,"RNF24"
3.32329928356134e-184,1.38948746497255,0.659,0.252,1.07791212262312e-179,"TSC22D1"
3.85373890310075e-184,2.05803703817733,0.445,0.1,1.24996021322073e-179,"NREP"
1.83108864175294e-183,4.02727471810309,0.304,0.019,5.93913600952567e-179,"SMO"
1.27738586347223e-182,3.6307142716351,0.301,0.017,4.14320104817219e-178,"CDO1"
2.4853814253346e-182,1.03321818077668,0.898,0.706,8.06133465307278e-178,"CD81"
4.50315070372381e-182,-3.96529210125039,0.043,0.339,1.46059693075282e-177,"LST1"
1.09125734321713e-181,2.50766317963721,0.378,0.061,3.53949319272477e-177,"LARP6"
1.14062319747981e-181,2.78873592626504,0.357,0.049,3.69961134102578e-177,"PTGFRN"
2.72886338505587e-181,3.57844248413209,0.296,0.016,8.85106838942871e-177,"LOXL1"
5.44389979517997e-181,-4.14014164623167,0.071,0.378,1.76572889856662e-176,"C1QB"
6.81347513811747e-181,-2.85192226164601,0.236,0.545,2.2099506610484e-176,"TYMP"
9.46550242742672e-181,-1.11209353504777,0.838,0.864,3.07013571233586e-176,"OAZ1"
4.32736098367594e-180,-2.99028194901676,0.051,0.355,1.40357953505529e-175,"HLA-DMB"
2.46608527866848e-179,-1.74579019503665,0.615,0.82,7.99874760136121e-175,"JUNB"
2.96101100764342e-179,2.98927998267984,0.375,0.061,9.60403920329142e-175,"GNAI1"
9.23218808300228e-179,2.52093707310759,0.385,0.065,2.99446020472179e-174,"HIC1"
1.24898013925308e-178,-4.61130735157385,0.017,0.292,4.05106708166736e-174,"PLEK"
9.13913774412046e-178,3.1072919088221,0.331,0.037,2.96427932730547e-173,"PTK7"
2.32872765210864e-177,3.12270405701553,0.322,0.031,7.55322813961438e-173,"ROBO1"
5.12037533444176e-177,-3.725613128093,0.039,0.329,1.66079373972618e-172,"FCGR2B"
5.3616560158903e-177,2.093369518495,0.44,0.102,1.73905312875402e-172,"SMAD3"
3.63930265871763e-176,-4.29049534810276,0.091,0.398,1.18040781735506e-171,"C1QA"
3.95264086159975e-176,1.25079830344424,0.714,0.36,1.28203906345988e-171,"HDLBP"
4.61901963743346e-176,3.28362405713199,0.316,0.03,1.49817901940154e-171,"OLFM2"
2.24252834710947e-175,2.18900219271891,0.42,0.09,7.27364069384957e-171,"FKBP14"
2.84239809243897e-175,-3.78488254770205,0.02,0.294,9.21931821282578e-171,"NCF1"
3.12202451630076e-175,-3.20082714551396,0.033,0.32,1.01262865186215e-170,"FYB"
6.66287898478912e-175,0.291340512593519,0.68,0.227,2.16110479871635e-170,"TIMP3"
9.85924377014093e-175,4.10160065074544,0.292,0.019,3.19784571684521e-170,"SCARA3"
1.07371124504707e-174,-4.58913782854467,0.099,0.402,3.48258242331018e-170,"CD14"
7.79989241008083e-174,1.81256043705951,0.432,0.097,2.52989510320972e-169,"CXCL12"
1.85779820422146e-173,-1.88868851865072,0.524,0.772,6.0257684753923e-169,"DUSP1"
2.55744727812443e-173,2.04644908144825,0.428,0.099,8.29508024659658e-169,"CKAP4"
2.91675506103846e-173,1.65421084734479,0.46,0.113,9.46049504047823e-169,"PARVA"
7.87590725936782e-173,3.25958275864765,0.324,0.036,2.55455051957595e-168,"AL132709.5"
8.06370910025899e-173,3.24839827215652,0.304,0.026,2.615464046669e-168,"EDIL3"
2.30418214682905e-172,2.47486162666547,0.399,0.081,7.47361479324003e-168,"FKBP7"
4.61314075499021e-172,3.34092145493863,0.352,0.054,1.49627220388108e-167,"IL11RA"
5.56392856444709e-172,2.01674100089416,0.566,0.215,1.80466022987841e-167,"EPS8"
6.61623932839154e-172,3.62065722380519,0.292,0.02,2.1459772261638e-167,"RNF212"
9.99072115889188e-172,3.58234327505856,0.296,0.022,3.24049040788658e-167,"NFATC4"
5.89743708399328e-171,-3.0225611060445,0.054,0.351,1.91283371819322e-166,"XIST"
1.27116476806189e-170,2.21516632077894,0.484,0.148,4.12302292520873e-166,"PLAGL1"
3.00667668917459e-170,1.16868856471192,0.752,0.405,9.75215584133778e-166,"RRBP1"
5.14045425150086e-170,1.45805089495976,0.619,0.254,1.6673063364743e-165,"EVA1B"
7.54657715854187e-170,-3.83774317084326,0.025,0.297,2.44773230137306e-165,"WAS"
9.10147522606447e-170,1.24819890486739,0.69,0.324,2.95206348957401e-165,"SEC31A"
2.65170243461425e-169,2.80903654929123,0.322,0.035,8.60079684667132e-165,"FLRT2"
1.46170132328849e-168,2.83507879591487,0.341,0.049,4.74102824208623e-164,"RNF144A"
5.10552630759029e-168,-3.49642820496539,0.044,0.326,1.65597745786691e-163,"UCP2"
6.88541650285994e-168,2.2323352085917,0.416,0.093,2.23328484270262e-163,"SDC2"
1.45457301771002e-167,-4.0257959961956,0.041,0.32,4.71790758294245e-163,"GPR183"
1.67760811226374e-167,-3.3012044702697,0.037,0.316,5.44132191212743e-163,"C1orf162"
4.33626981837501e-167,1.8701547624016,0.517,0.165,1.40646911558994e-162,"LAMB2"
6.37103465165009e-167,2.14689068067794,0.469,0.131,2.06644508926271e-162,"SPRY2"
6.51734956415509e-167,2.7294983596647,0.373,0.07,2.1139023311337e-162,"FARP1"
1.03694975481539e-166,3.49277375273548,0.366,0.069,3.36334652974372e-162,"CYTL1"
1.41547261994663e-166,-2.06045483534923,0.648,0.768,4.5910854427969e-162,"SAT1"
1.53584646466121e-166,2.11689684526229,0.405,0.086,4.98151800812865e-162,"LIFR"
3.85857990137522e-166,-4.13852100062627,0.082,0.374,1.25153039101105e-161,"CD83"
5.36305916614161e-166,4.32460242046016,0.272,0.015,1.73950824053803e-161,"CAPN6"
9.11643501823992e-166,-4.10965423019106,0.032,0.301,2.95691569816612e-161,"THEMIS2"
1.30270633778228e-165,3.79848193931701,0.302,0.03,4.22532800659683e-161,"GGT5"
1.40968059864334e-165,3.46327784985903,0.279,0.018,4.57229902169969e-161,"SOBP"
1.5015463187242e-165,2.66502466405463,0.341,0.05,4.87026548478193e-161,"THSD4"
2.02233759229934e-165,1.62573708230547,0.51,0.159,6.5594519806229e-161,"VCL"
4.20379436706132e-165,-3.95470348939703,0.033,0.305,1.36350070295634e-160,"SAMSN1"
5.04462527179191e-165,5.00681803260661,0.448,0.125,1.63622420690571e-160,"SFRP2"
1.17116795086877e-164,1.2006563700728,0.744,0.391,3.79868324864286e-160,"LINC00657"
1.21233374752233e-164,1.63852598188049,0.522,0.172,3.93220451008869e-160,"MYO9A"
5.26638772081042e-164,-4.23258078743768,0.058,0.34,1.70815285724486e-159,"C1QC"
9.98980452031442e-164,2.0046644733107,0.593,0.255,3.24019309616398e-159,"KCNQ1OT1"
1.4167394793105e-163,-3.40774757228025,0.054,0.337,4.59519450114361e-159,"TNFRSF1B"
6.38659251873819e-163,2.09390485880432,0.419,0.097,2.07149128345273e-158,"TPST1"
1.02373471905929e-162,1.4234385818112,0.672,0.309,3.32048356126881e-158,"RCN2"
