"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
6.52671563122591e-295,4.0969862772184,0.474,0.046,2.11694021498812e-290,"NPW"
1.91161232752887e-294,4.3493222865654,0.488,0.058,6.20031458433988e-290,"DLK1"
2.98752354198687e-294,2.99092914127258,0.495,0.053,9.69003260843442e-290,"CPXM1"
5.2420995947377e-294,1.62504087602629,0.725,0.197,1.70027500355317e-289,"COL4A1"
7.39294485182898e-294,2.05053193308383,0.675,0.189,2.39790166269073e-289,"UACA"
1.53763441811236e-293,3.13312808252228,0.498,0.055,4.98731723514744e-289,"GPC3"
6.23272879219827e-293,2.33255018585853,0.531,0.073,2.02158558374951e-288,"TMEM98"
3.53385770385555e-292,3.19618178882898,0.487,0.049,1.14620674624555e-287,"CRABP2"
5.40297186038889e-290,-3.63967620951364,0.097,0.527,1.75245392291714e-285,"VAMP8"
3.15498977476242e-288,1.89715976289675,0.654,0.158,1.02332093344419e-283,"MFGE8"
1.15518384288208e-282,2.36595986079065,0.549,0.098,3.74683879438802e-278,"NDN"
3.52730167591652e-280,1.62313867186268,0.75,0.286,1.14408029858352e-275,"CALU"
3.61824486620858e-276,2.56396599155406,0.46,0.04,1.17357772235475e-271,"SLIT3"
1.73178255177233e-275,2.86456868346715,0.589,0.136,5.61703670667355e-271,"C1R"
2.98867610491728e-274,1.1527588732011,0.852,0.412,9.69377094629919e-270,"IGFBP7"
6.89949839074571e-274,1.94256211822509,0.681,0.214,2.23785230303837e-269,"NFIA"
1.93966240047423e-272,3.32373428920477,0.448,0.041,6.29129499593817e-268,"GLT8D2"
2.87076816188733e-272,-1.75772085171188,0.95,0.948,9.31133653308156e-268,"TMSB4X"
3.68664370893238e-269,2.28368354432456,0.55,0.098,1.19576288699222e-264,"SGCE"
9.19407343300403e-269,1.66878671792813,0.646,0.162,2.98209771799486e-264,"AKAP12"
1.43472406508865e-266,1.96248248178242,0.636,0.181,4.65352750511505e-262,"LIMA1"
6.10299284810704e-266,2.20855005846144,0.647,0.205,1.97950573028352e-261,"SEPT11"
1.50166955030264e-264,1.75804290831354,0.655,0.169,4.87066518640663e-260,"NR2F2"
2.716284268601e-264,2.14177980312824,0.754,0.307,8.81026802520736e-260,"IGFBP4"
1.64760684212542e-260,1.5891893904815,0.616,0.142,5.3440127924338e-256,"RARRES2"
6.20006850540172e-260,2.22954844295737,0.561,0.119,2.01099221972705e-255,"TFPI"
5.07065018946248e-259,2.08784047300182,0.599,0.158,1.64466538895215e-254,"PALLD"
7.5761522870715e-257,3.34014679650135,0.421,0.033,2.45732499431164e-252,"PLEKHH2"
5.60415672971071e-256,1.67782997273302,0.603,0.153,1.81770823528167e-251,"TPM2"
9.22776986435734e-256,3.04282761385278,0.448,0.05,2.9930271555043e-251,"ELN"
1.3038138146746e-255,-3.29248991300994,0.064,0.462,4.22892010789707e-251,"CD37"
5.64260083691788e-255,-3.42440474803487,0.143,0.539,1.83017758145431e-250,"CTSS"
4.74294191604898e-254,-2.61507629669623,0.162,0.573,1.53837321047049e-249,"ARHGDIB"
5.10562354734589e-254,1.40026221914436,0.686,0.194,1.65600899758164e-249,"DLC1"
6.385336732537e-253,-3.54171377334625,0.049,0.438,2.07108396919838e-248,"CD53"
3.53927777348157e-251,1.79533133983069,0.692,0.279,1.14796474582875e-246,"APOD"
4.74119149453239e-251,2.03392424279273,0.569,0.133,1.53780546125158e-246,"RBFOX2"
5.87921874813866e-251,1.82938271683349,0.638,0.187,1.90692460095878e-246,"MDK"
3.05995462477816e-249,1.28128697942558,0.701,0.203,9.92496282546796e-245,"PTRF"
1.10417474701028e-245,-3.37805717486601,0.06,0.445,3.58139079192784e-241,"RGS1"
1.4492465381002e-245,1.91890823444482,0.607,0.17,4.700631146328e-241,"SERPINH1"
4.04933351609586e-241,-3.72612639891017,0.052,0.427,1.31340132594569e-236,"CORO1A"
2.37120175928695e-240,2.61613506421996,0.456,0.065,7.69099290624722e-236,"ANTXR1"
2.90373697281152e-240,1.48658326976548,0.789,0.362,9.41827087131416e-236,"LRP1"
3.38286721176529e-239,4.34857978618952,0.364,0.016,1.09723298013607e-234,"MXRA5"
8.84509034429809e-239,3.09813223614162,0.446,0.063,2.86890505317308e-234,"RUNX1T1"
2.6173276862265e-237,2.45748093535477,0.487,0.085,8.48930235027565e-233,"SSPN"
2.34926657427399e-236,3.00184613051756,0.44,0.061,7.6198461336577e-232,"EBF1"
2.5763607069731e-236,2.89399115044168,0.473,0.085,8.35642595306726e-232,"LOXL2"
5.58204281465304e-236,2.07027862322066,0.56,0.137,1.81053558693271e-231,"NID1"
6.41909952020463e-236,2.12284009671804,0.557,0.144,2.08203492937837e-231,"CLEC11A"
5.08788604935968e-234,2.26074685654338,0.53,0.127,1.65025584010981e-229,"COPZ2"
1.09031810985641e-233,-4.00765842106757,0.094,0.461,3.53644678931928e-229,"TYROBP"
1.4571527886202e-233,1.08521825888431,0.752,0.268,4.72627506988963e-229,"EMP1"
6.03218955455641e-233,1.74567034835915,0.668,0.228,1.95654068202037e-228,"TPM1"
7.43203126426976e-233,2.06387618566055,0.6,0.175,2.4105793405659e-228,"IGFBP2"
7.46910811518119e-233,1.24046166785499,0.863,0.558,2.42260521715902e-228,"LAPTM4A"
2.10811669493321e-232,1.98766480447257,0.531,0.112,6.83767650001588e-228,"SOD3"
4.40961845451649e-232,1.9631012317512,0.613,0.188,1.43025974572242e-227,"HTRA1"
4.17752562160244e-231,1.51355368297748,0.624,0.172,1.35498043536675e-226,"LAMC1"
1.50484766454397e-227,-3.60045503869955,0.048,0.407,4.88097339994837e-223,"LCP1"
2.75504624787605e-227,-3.54187540294359,0.066,0.428,8.93599250498597e-223,"ITGB2"
3.10277409130128e-227,2.11806009955291,0.566,0.154,1.00638477651357e-222,"MMP14"
1.12383182181912e-226,-1.38634030083485,0.766,0.87,3.64514851407031e-222,"HLA-A"
1.86123965503133e-226,3.36582858073797,0.388,0.035,6.03693082109413e-222,"ABI3BP"
1.26097431914049e-225,2.81484730062263,0.489,0.103,4.08997020413218e-221,"PPIC"
5.58690833282638e-225,1.76619122972891,0.594,0.176,1.81211371775224e-220,"VCAN"
5.91379514531246e-225,2.25170678426908,0.486,0.095,1.9181394553821e-220,"PXDN"
1.1271137897237e-224,2.27640276952377,0.498,0.097,3.65579357696883e-220,"ABCA8"
1.42048460527747e-224,1.63657040932932,0.574,0.142,4.60734181721747e-220,"LTBP4"
1.35839490745729e-223,2.8843448503108,0.456,0.081,4.40595388233772e-219,"BMP1"
4.69222083264591e-222,2.81852025231059,0.584,0.184,1.5219218270687e-217,"SERPINF1"
1.61342159768954e-221,2.27772993337232,0.594,0.181,5.23313295210603e-217,"ITM2A"
4.71060470707959e-220,3.28863438191602,0.373,0.031,1.52788463674127e-215,"MFAP2"
4.69020776200795e-219,2.1785308443322,0.465,0.087,1.52126888760728e-214,"SMARCA1"
6.17599714710246e-219,-3.91921005821079,0.076,0.426,2.00318467466268e-214,"FCER1G"
1.14525133339329e-218,4.24180692854407,0.36,0.027,3.71462269986114e-214,"ASPN"
1.27779372895393e-217,3.38943389448523,0.376,0.036,4.14452395986206e-213,"MEIS3"
1.93712834147068e-217,2.19735515217199,0.502,0.117,6.28307577556014e-213,"EFEMP2"
8.9699045623511e-217,1.1932196666531,0.93,0.717,2.90938854479858e-212,"TIMP1"
2.17777956101824e-216,3.56069085248028,0.367,0.031,7.06362800616265e-212,"TNC"
2.20258768457564e-216,3.83565403029157,0.355,0.025,7.14409315492109e-212,"FIBIN"
2.84033841444711e-216,1.4418243330625,0.498,0.102,9.2126376472592e-212,"PLEKHA4"
9.63697312314925e-216,1.29337379664001,0.648,0.192,3.12575223249346e-211,"LAMA4"
5.08159061497377e-215,1.83359608755577,0.534,0.131,1.64821391596674e-210,"FERMT2"
8.61394935476588e-215,-3.25038225204551,0.298,0.622,2.79393447321831e-210,"HLA-DPA1"
1.30314774365759e-214,1.22987877662428,0.747,0.311,4.22675970655339e-210,"APP"
8.34701971005327e-214,3.88153390710187,0.347,0.022,2.70735584295578e-209,"GAS2"
1.49449887102172e-213,2.9050944481354,0.373,0.032,4.84740708815895e-209,"EBF2"
5.94205659866506e-213,2.27933718884146,0.511,0.123,1.92730605777701e-208,"COLEC12"
1.70673650492665e-212,-4.04904803526867,0.068,0.41,5.53579985372958e-208,"AIF1"
2.59351384176194e-211,1.9568349777941,0.525,0.137,8.41206214575486e-207,"KDM5B"
2.66693314619689e-211,1.53466382607386,0.624,0.201,8.65019765968962e-207,"S100A13"
3.04083962713551e-211,2.65897293653134,0.374,0.036,9.86296333061402e-207,"TWIST1"
1.21383789255216e-208,-3.18306010506143,0.362,0.649,3.93708320449292e-204,"HLA-DRB1"
7.66901367526007e-208,1.14227244625331,0.833,0.469,2.4874445855706e-203,"PTMS"
4.35824556465517e-207,-1.23465449900186,0.877,0.897,1.4135969488959e-202,"FAU"
5.73196845468175e-207,1.51908371791736,0.581,0.162,1.85916396827603e-202,"RBMS3"
6.39853036253133e-207,4.24653044677673,0.322,0.014,2.07536332308704e-202,"FNDC1"
7.03070608289362e-207,2.97274021629277,0.418,0.068,2.28040951798655e-202,"PEG10"
1.7123589451651e-205,1.94216928424075,0.565,0.165,5.55403623864299e-201,"ZEB1"
1.83761838346335e-205,3.06918420424092,0.394,0.054,5.96031522676338e-201,"CTSK"
2.00293073580899e-205,2.35711009001188,0.544,0.156,6.49650584159647e-201,"CTHRC1"
3.5289951153361e-205,2.11557124604277,0.491,0.114,1.14462956565927e-200,"DPYSL3"
5.58999962478828e-205,3.58169388601979,0.321,0.014,1.81311637830008e-200,"SVEP1"
6.16507969631376e-205,2.94112642524072,0.369,0.038,1.99964359949937e-200,"NEO1"
2.32316304987542e-204,1.3923276357357,0.722,0.306,7.53517935227092e-200,"MAGED2"
2.83512487748714e-204,2.12500813495465,0.502,0.124,9.19572754012955e-200,"CD276"
3.03391365822811e-204,-3.93655599012538,0.054,0.382,9.84049895046288e-200,"MS4A6A"
1.72514022518989e-201,0.412423506031064,0.666,0.229,5.59549232040341e-197,"NUPR1"
1.7254688627805e-201,2.398253237833,0.393,0.053,5.59655825642855e-197,"COL11A1"
5.76560556328782e-201,1.30793276604457,0.615,0.201,1.8700741644524e-196,"MXRA7"
5.80035378035031e-200,2.87453979183019,0.418,0.071,1.88134474865662e-195,"THY1"
5.93427780994741e-200,1.54813187058681,0.569,0.164,1.92478300765644e-195,"FAM20C"
6.69049017531762e-199,1.60612587585808,0.498,0.115,2.17006048836427e-194,"YAP1"
1.78123895441622e-198,2.58377025276239,0.386,0.052,5.777448548649e-194,"SCARF2"
5.98945541886992e-198,2.14142232426655,0.452,0.097,1.94267986511046e-193,"ETV1"
8.06338441975832e-198,1.33255133125882,0.819,0.456,2.61535873654861e-193,"NUCKS1"
2.19195124488106e-197,1.09249969859155,0.825,0.475,7.10959386277173e-193,"EID1"
2.78251027952446e-196,2.04946405960812,0.468,0.104,9.02507209163759e-192,"PLAC9"
6.65552491544173e-196,2.0281800562023,0.48,0.112,2.15871950632353e-191,"PPAP2B"
2.4227529449542e-195,-3.38619568989045,0.092,0.427,7.85819917695896e-191,"HLA-DQB1"
3.84093464785994e-195,1.93497827386335,0.504,0.135,1.24580715303337e-190,"RHOBTB3"
1.11936652285804e-194,2.63029235873576,0.36,0.038,3.63066531689006e-190,"PKDCC"
1.16349702871277e-193,1.39568130329633,0.634,0.233,3.77380261262988e-189,"LTBP3"
2.56933762338769e-193,1.45335291638852,0.648,0.24,8.33364658145796e-189,"SOX4"
1.0493391644206e-192,1.12533679955758,0.683,0.251,3.40353157979823e-188,"WBP5"
1.213156776424e-192,3.84559638149928,0.312,0.017,3.93487400433124e-188,"EDNRA"
1.27361006752321e-192,-4.65728230891561,0.092,0.42,4.13095425401153e-188,"LYZ"
1.66515453645285e-192,3.65258232013773,0.311,0.016,5.40092873898482e-188,"LRRC17"
1.76031850847375e-192,3.40351880493375,0.359,0.042,5.7095930822346e-188,"ABCA10"
4.35820349684484e-192,1.6301443177999,0.549,0.157,1.41358330420163e-187,"SPRY1"
4.42041311415852e-192,0.59239680322197,0.681,0.225,1.43376099357732e-187,"TIMP3"
4.90659083122364e-192,2.80661998396797,0.432,0.088,1.59145273610739e-187,"COL14A1"
3.32361066201648e-191,1.80922718713962,0.519,0.141,1.07801311822505e-186,"C1orf21"
6.7300309983012e-191,1.37046487814418,0.662,0.249,2.18288555429899e-186,"TSC22D1"
1.43846415605594e-190,4.17392567027146,0.307,0.017,4.66565849016745e-186,"PDGFRA"
5.23730043481211e-190,2.24111042639686,0.445,0.095,1.69871839603131e-185,"PBX1"
1.91259820143633e-188,2.20054221233616,0.434,0.088,6.20351226635874e-184,"PTPRG"
4.01224458631212e-187,3.33241961358262,0.307,0.017,1.30137153157033e-182,"PTGIS"
7.11872892085629e-187,2.09812538952706,0.45,0.101,2.30895972547974e-182,"TUSC3"
1.00760078067381e-186,-3.10398629210995,0.069,0.39,3.2681531321155e-182,"HCLS1"
2.1077722967927e-186,2.03472750490902,0.467,0.113,6.83655944464711e-182,"RNF24"
7.23117104672132e-186,2.60064305333531,0.375,0.054,2.34543032900406e-181,"SETBP1"
2.44309171610457e-185,3.13906831388855,0.347,0.04,7.92416798118517e-181,"TPBG"
3.13769207437837e-185,2.31625922512154,0.425,0.088,1.01771042432462e-180,"FHL2"
3.96198964802659e-185,0.988142548683717,0.908,0.663,1.28507134233743e-180,"LGALS1"
1.03112488757472e-184,2.09764788753659,0.465,0.117,3.34445357284862e-180,"RCN3"
3.60065683219487e-184,1.64763730987411,0.531,0.155,1.1678730435224e-179,"MAGED1"
1.01758395948573e-183,0.846911930440282,0.721,0.261,3.30053357259196e-179,"SPTBN1"
1.78921907904178e-183,-2.10227931699525,0.279,0.594,5.80333208287202e-179,"FXYD5"
3.37513405947866e-183,2.2272023893477,0.421,0.087,1.0947247321919e-178,"ENAH"
3.4794572065999e-183,1.71554562049527,0.429,0.083,1.12856194496068e-178,"FXYD1"
5.23133595777874e-183,3.88135565208334,0.292,0.014,1.69678381790553e-178,"PRRX2"
3.8854226891487e-182,2.13732562450962,0.395,0.065,1.26023684922538e-177,"KCNE4"
3.08127419252092e-181,1.26327331020479,0.696,0.318,9.99411284344159e-177,"CCND2"
3.56991885178227e-181,3.03170693592579,0.311,0.023,1.15790317957558e-176,"CD248"
7.29805334632582e-181,1.48021015892668,0.672,0.295,2.36712360288078e-176,"SERPING1"
2.9939864869276e-180,-3.39344058057995,0.106,0.42,9.71099517034967e-176,"HLA-DMA"
3.17674055053722e-180,2.31365745982873,0.378,0.061,1.03037579756675e-175,"LARP6"
6.26956406734724e-180,-2.92099408585931,0.108,0.428,2.03353310524408e-175,"GPSM3"
2.83253737533445e-179,3.06554098403981,0.346,0.045,9.18733497689728e-175,"MDFI"
3.18277504383705e-179,1.32142261366281,0.526,0.145,1.03233308546855e-174,"RND3"
3.37907384261769e-179,1.76246824552551,0.584,0.206,1.09600260085305e-174,"CTGF"
3.61108111731273e-179,1.07644948659368,0.71,0.298,1.17125416040038e-174,"EPB41L2"
3.78120030058669e-178,1.18411350787927,0.717,0.357,1.22643231749529e-173,"HDLBP"
5.13303182371233e-178,-3.71861049953194,0.031,0.318,1.66489887202109e-173,"RNASE6"
6.67483917125725e-178,1.97056005145564,0.426,0.093,2.16498408519729e-173,"ZNF667-AS1"
1.34738280434574e-177,3.888391057261,0.281,0.011,4.37023612589542e-173,"PCDH18"
1.38337404165418e-177,1.50117250852901,0.588,0.212,4.48697370410533e-173,"RCN1"
2.76253941049028e-177,3.03196187936725,0.373,0.063,8.96029657792522e-173,"GNAI1"
2.95805383742791e-177,1.16402480222968,0.797,0.439,9.59444762169743e-173,"CHD9"
3.9524340319572e-177,1.93639592446327,0.426,0.09,1.28197197826532e-172,"TPST1"
6.50235951618253e-177,1.17759556329854,0.696,0.318,2.1090403090738e-172,"SEC31A"
1.56758446508559e-176,0.843843003237316,0.591,0.186,5.0844602125051e-172,"WWTR1"
2.31787266945211e-176,-3.30059587924353,0.342,0.603,7.51802000336791e-172,"HLA-DRA"
2.92879865637134e-176,1.6650556437018,0.528,0.166,9.49955844194044e-172,"MYO9A"
3.42485494783303e-176,1.67283250579636,0.474,0.116,1.11085170232964e-171,"ALDH1A3"
1.60911409135942e-175,1.55034406711791,0.635,0.261,5.21916155532428e-171,"TSPAN3"
2.23410986209036e-175,2.78503682533887,0.354,0.052,7.24633533769007e-171,"PTGFRN"
8.35090462141673e-175,1.47423001480484,0.508,0.142,2.70861591395652e-170,"TEAD1"
1.20530792003918e-174,1.13899542052586,0.567,0.176,3.90941623864707e-170,"MAP1B"
1.47263704344704e-174,2.28857731001911,0.375,0.063,4.77649825042046e-170,"LEPREL4"
6.39072170115301e-174,1.70838320725943,0.46,0.113,2.07283058376898e-169,"PARVA"
1.17917795659546e-173,3.41078265924731,0.3,0.023,3.82466370221736e-169,"SMO"
1.37663841978621e-173,3.48741382363612,0.293,0.019,4.46512671457657e-169,"LOXL1"
4.21459567371124e-173,-3.35121183511677,0.045,0.337,1.36700410676824e-168,"IL10RA"
1.7168438278225e-172,3.18358430339674,0.32,0.034,5.56858295554227e-168,"VASN"
2.07108416275132e-172,1.58233568213836,0.515,0.154,6.7175614818839e-168,"VCL"
7.18712010821845e-172,-3.72528833864209,0.046,0.334,2.33114240710066e-167,"SPI1"
1.11643177780232e-171,1.97913072546089,0.428,0.099,3.62114647130184e-167,"CKAP4"
5.24825110108072e-171,1.99747930119921,0.472,0.127,1.70227024463553e-166,"SPRY2"
6.76371344173098e-171,1.89033911656603,0.439,0.106,2.19381045482544e-166,"NREP"
9.8221036779329e-171,1.74211177262794,0.5,0.149,3.18579932793754e-166,"TRIP6"
1.24885285277744e-170,1.93183184876958,0.566,0.214,4.05065422798364e-166,"EPS8"
2.76243264521848e-170,1.24016204454237,0.564,0.18,8.95995028476615e-166,"PPFIBP1"
5.96843012816944e-170,1.11284119815443,0.754,0.403,1.93586031207176e-165,"RRBP1"
4.06070900644177e-169,1.19412214863494,0.544,0.159,1.31709096623939e-164,"PHLDA3"
5.936409541095e-169,2.65059168004248,0.344,0.05,1.92547443465416e-164,"LTBP1"
3.1218295805204e-168,3.30728219289921,0.313,0.033,1.01256542444179e-163,"OLFM2"
7.24748435587126e-168,-3.79365641107853,0.05,0.333,2.35072155082684e-163,"LST1"
8.87610976183244e-168,1.13002732217921,0.848,0.505,2.87896620125035e-163,"GSN"
1.02033017220899e-167,2.98616175463088,0.338,0.047,3.30944091355986e-163,"ABCA9"
3.63790088585159e-167,-3.8656387242021,0.042,0.323,1.17995315232596e-162,"CSF1R"
1.90743046145644e-166,2.18037220209248,0.482,0.15,6.18675070173395e-162,"PLAGL1"
2.13236030260988e-166,-2.78723543053653,0.141,0.452,6.91631064151515e-162,"CXCR4"
2.42053436615621e-166,3.19792257498258,0.325,0.042,7.85100321662766e-162,"PTK7"
9.35803014451889e-165,3.55592256517221,0.293,0.026,3.0352770773747e-160,"NFATC4"
1.29247210604778e-164,1.82198349861106,0.434,0.108,4.19213327596597e-160,"SMAD3"
1.64712564638875e-164,2.02393335853321,0.415,0.095,5.34245203406192e-160,"FKBP14"
3.2762193599689e-164,1.1931857390556,0.886,0.638,1.06264174940591e-159,"SON"
3.57591736431079e-164,2.75244558829645,0.32,0.04,1.15984879711421e-159,"AL132709.5"
4.93411471359136e-164,0.942573570645853,0.899,0.705,1.60038010735336e-159,"CD81"
8.41728575116289e-164,1.39065172023219,0.596,0.228,2.73014663338968e-159,"PHF14"
9.52928730594997e-164,1.78040430716652,0.406,0.084,3.09082433768487e-159,"TENM3"
2.3952344832739e-163,3.24727708220866,0.295,0.027,7.7689430464989e-159,"CRISPLD1"
2.42493786878655e-163,2.13168978367723,0.451,0.126,7.86528597740918e-159,"CYTH3"
4.37120320498035e-163,2.33912282500847,0.354,0.06,1.41779975953538e-158,"GOLM1"
1.27632832835968e-162,-3.26986672484582,0.318,0.572,4.13977093303462e-158,"HLA-DPB1"
1.43588854041151e-162,3.93177898608804,0.259,0.01,4.65730448082472e-158,"SIX1"
2.15627710734045e-162,-2.75286036033539,0.058,0.347,6.99388479765875e-158,"XIST"
4.64445503363986e-162,4.054021124356,0.263,0.013,1.50642899016109e-157,"NRK"
1.10616461270303e-161,1.13840103155054,0.746,0.389,3.58784492130227e-157,"LINC00657"
3.08339178672348e-161,1.62185218167175,0.519,0.171,1.00009812602376e-156,"WASL"
3.22856708507828e-161,2.78852117603971,0.293,0.025,1.04718573404514e-156,"CDO1"
4.84045825900429e-161,1.93849135635865,0.415,0.097,1.57000263630804e-156,"MARVELD1"
6.58129226294907e-161,-3.87046562196041,0.026,0.288,2.13464214548753e-156,"NCF1"
8.47433269898267e-161,2.66002028686706,0.347,0.059,2.74864981091503e-156,"IL11RA"
9.65045169571727e-161,2.75509458146878,0.336,0.052,3.1301240075059e-156,"CMYA5"
5.56805482242365e-160,2.67639836598561,0.371,0.075,1.80599858165311e-155,"PARD3"
1.09345463839605e-159,-3.72936903150662,0.029,0.292,3.5466201196376e-155,"WAS"
2.58999408427446e-159,1.71643757216844,0.485,0.149,8.4006458123442e-155,"OAF"
2.88704152195446e-159,2.06136489234202,0.412,0.097,9.3641191764593e-155,"SDC2"
4.19952771485904e-159,1.31209901208384,0.502,0.157,1.36211681431453e-154,"FAM114A1"
7.64888782377766e-159,-3.04202905690979,0.102,0.398,2.48091676564229e-154,"HLA-DQA1"
8.61258763799876e-159,1.91705336148037,0.514,0.174,2.7934928003849e-154,"OLFML2B"
1.15239005949729e-158,1.39948635706505,0.614,0.259,3.73777715797946e-154,"EVA1B"
1.27934277008149e-158,-3.96030128692254,0.1,0.389,4.1495482747593e-154,"C1QA"
1.41897072200512e-158,2.52412275806751,0.338,0.053,4.60243153682361e-154,"THSD4"
1.45805773924213e-158,1.34346909897907,0.67,0.31,4.72921027723184e-154,"RCN2"
1.5135132591861e-158,1.57847298575256,0.543,0.195,4.90908025617012e-154,"IGFBP6"
1.58214816289479e-158,2.81720927104919,0.299,0.031,5.13169756634924e-154,"EDIL3"
2.55369740411895e-158,2.08030137731335,0.377,0.074,8.28291753025981e-154,"SULF1"
1.19601983864727e-157,2.81719638350137,0.31,0.038,3.87929034665241e-153,"ADAM12"
2.8663552421707e-157,1.61548986644875,0.516,0.179,9.29702322798067e-153,"CYBRD1"
8.55906569298739e-157,2.69043094417491,0.329,0.051,2.77613295752046e-152,"CACNA2D1"
1.0175742753229e-156,2.04235796704332,0.399,0.092,3.30050216200983e-152,"LIFR"
1.3905819749463e-156,2.7480322672533,0.313,0.04,4.51035263573834e-152,"ROBO1"
1.54989942187745e-156,1.31893776897572,0.57,0.221,5.02709877485952e-152,"TMED3"
3.30200535297576e-156,1.47777517403351,0.424,0.104,1.07100543623769e-151,"CXCL12"
7.73447716219186e-156,1.05306756729013,0.572,0.2,2.50867766755693e-151,"PMEPA1"
