"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
1.27237187614298e-25,0.368661621873034,0.347,0.173,4.12693818026975e-21,"SLC16A1"
1.32965358254408e-25,0.165073486487338,0.558,0.311,4.31273139498171e-21,"SDF2"
1.33590067292549e-25,0.235767697640366,0.651,0.392,4.33299383263383e-21,"TMEM165"
1.35330478535198e-25,0.347259782733712,0.458,0.259,4.38944407128914e-21,"DENND4A"
1.35782997140053e-25,0.148269026989221,0.445,0.234,4.40412151223763e-21,"MAGT1"
1.36493315200142e-25,0.150374022241824,0.29,0.134,4.42716067851662e-21,"DVL1"
1.37366561848896e-25,0.176012540260757,0.312,0.145,4.45548443356893e-21,"TMEM128"
1.38862882746674e-25,0.203452351413643,0.569,0.324,4.50401760188837e-21,"CBX5"
1.41119231228418e-25,0.538108862144966,0.25,0.109,4.57720226489374e-21,"TMEM138"
1.42504462690955e-25,0.393390049513313,0.304,0.144,4.62213224738113e-21,"BBS4"
1.42818910047011e-25,0.284821794271202,0.474,0.26,4.63233134737481e-21,"GPBP1L1"
1.42839909111235e-25,0.232982665065802,0.424,0.225,4.63301245202291e-21,"ELMSAN1"
1.45670669386066e-25,0.208583692286912,0.558,0.316,4.72482816153704e-21,"POLR2E"
1.46810178513938e-25,0.142509181782269,0.506,0.277,4.76178814009959e-21,"SMARCA2"
1.47261003656535e-25,0.234606264723932,0.54,0.305,4.77641065359971e-21,"STX12"
1.47504625610689e-25,0.340150147889293,0.646,0.396,4.78431253168269e-21,"ZCCHC11"
1.47526855949979e-25,0.351996943068646,0.288,0.134,4.78503357273755e-21,"RP6-99M1.2"
1.52124446047901e-25,0.151686744266105,0.53,0.294,4.93415640756365e-21,"STX8"
1.52505704656388e-25,0.12174762446949,0.602,0.348,4.94652253052995e-21,"GSPT1"
1.55702170023189e-25,0.131578749982609,0.389,0.197,5.05019988470214e-21,"PSPC1"
1.59125424707804e-25,0.33170798713154,0.285,0.131,5.16123315039761e-21,"XPOT"
1.59312009950254e-25,0.19033001647528,0.672,0.403,5.16728504273649e-21,"CCT6A"
1.64515392865304e-25,0.252994252519198,0.408,0.21,5.33605676758614e-21,"SCAMP1"
1.70558930238345e-25,0.256607124350617,0.707,0.438,5.53207890228072e-21,"BOD1L1"
1.71988537635184e-25,0.182350601479834,0.3,0.14,5.5784482181972e-21,"KIAA1377"
1.73010243652522e-25,0.19783568584896,0.685,0.413,5.61158725286954e-21,"ZNF428"
1.7398539673144e-25,0.456697201353778,0.264,0.12,5.64321634298425e-21,"PYGB"
1.75145185524427e-25,0.211269984902343,0.622,0.371,5.68083409248479e-21,"SSBP4"
1.78991246267188e-25,0.199359024088276,0.468,0.252,5.80558107267625e-21,"UBA1"
1.79074460111945e-25,0.238029600860163,0.763,0.492,5.80828011373092e-21,"FLNA"
1.82520945183229e-25,0.168866274166614,0.594,0.342,5.92006685701803e-21,"CSNK1E"
1.84855216042071e-25,0.151586406591967,0.424,0.221,5.99577893232457e-21,"HIPK1"
1.86494412531158e-25,0.134860533343879,0.312,0.147,6.04894627044812e-21,"GAR1"
1.89972388529028e-25,0.3942990944888,0.316,0.15,6.16175442193901e-21,"CIAPIN1"
1.9061284957648e-25,0.308435176599249,0.344,0.17,6.18252777601314e-21,"HMGCS1"
1.91508237308474e-25,0.165071651386891,0.358,0.178,6.21156967710035e-21,"DDB2"
1.93935680832033e-25,0.579211840889347,0.256,0.115,6.29030380778698e-21,"PFN2"
2.02305477877352e-25,0.137834626555946,0.42,0.219,6.56177817495193e-21,"AKAP11"
2.04013451484309e-25,0.184979226197285,0.463,0.249,6.61717629889358e-21,"CERS2"
2.06084394950287e-25,0.192650300356151,0.311,0.146,6.68434735021257e-21,"RAD51C"
2.06611037741191e-25,0.23131733330609,0.742,0.469,6.70142900913552e-21,"PRPF4B"
2.08165077923792e-25,0.197723046119903,0.359,0.179,6.7518343024582e-21,"MTFR1L"
2.13539517229728e-25,0.231845570625883,0.389,0.203,6.92615424134623e-21,"GLTP"
2.15255231758393e-25,0.336167176787497,0.301,0.141,6.98180344208348e-21,"RAE1"
2.15297426248378e-25,0.175986500028191,0.299,0.14,6.98317202036614e-21,"MRPS27"
2.17235394195792e-25,0.316733719406583,0.373,0.188,7.04603001074051e-21,"MBIP"
2.17675915051582e-25,0.168155555564624,0.257,0.113,7.06031830469808e-21,"RP9"
2.36640369181549e-25,0.26006828192439,0.646,0.396,7.67543037440354e-21,"PRPF40A"
2.39226844773598e-25,0.24762273880502,0.459,0.247,7.75932271023165e-21,"ATP13A3"
2.3980876450222e-25,0.123666525944464,0.371,0.183,7.77819727662949e-21,"VPS37A"
2.44968456857309e-25,0.226974249236008,0.6,0.358,7.94555189816683e-21,"ZNF280D"
